7215,"Takotna Airport","Takotna","United States","TCT",\N,62.971944,-156.082778,825,-9,"A","America/Anchorage","airport","User"
7216,"Pilot Station Airport","Pilot Station","United States","PQS",\N,61.934444,-162.899444,305,-9,"A","America/Anchorage","airport","User"
7217,"Akiak Airport","Akiak","United States","AKI","PFAK",60.9029006958,-161.231002808,30,-9,"A","America/Anchorage","airport","OurAirports"
7218,"Tuluksak Airport","Tuluksak","United States","TLT",\N,61.096944,-160.969444,30,-9,"A","America/Anchorage","airport","User"
7219,"Grayling Airport","Grayling","United States","KGX",\N,62.894444,-160.065,99,-9,"A","America/Anchorage","airport","User"
7220,"Wainwright Airport","Wainwright","United States","AIN","PAWI",70.6380004883,-159.994995117,41,-9,"A","America/Anchorage","airport","OurAirports"
7221,"Zapala Airport","ZAPALA","Argentina","APZ","SAHZ",-38.975498,-70.113602,3330,-3,"N","America/Argentina/Salta","airport","OurAirports"
7222,"Rincon De Los Sauces Airport","Rincon de los Sauces","Argentina","RDS","SAHS",-37.3905982971,-68.9041976929,1968,-3,"N","America/Argentina/Salta","airport","OurAirports"
7223,"Colonia Sarmiento","Colonia Sarmiento","Argentina","OLN",\N,-45.6,-69.083333,849,-3,"N","America/Catamarca","unknown","User"
7224,"Grytvyken","Grytvyken","South Georgia and the Islands",\N,\N,-54.276667,-36.511667,538,-2,"S","Atlantic/South_Georgia","unknown","User"
7225,"Rio Turbio","Rio Turbio","Argentina","RYO",\N,-51.533333,-72.3,1158,-3,"N","America/Argentina/Rio_Gallegos","unknown","User"
7226,"Tte. Julio Gallardo Airport","Puerto Natales","Chile","PNT","SCNT",-51.67150115966797,-72.52839660644531,217,-4,"S","America/Santiago","airport","OurAirports"
7227,"Caleta Olivia","Caleta Olivia","Argentina","CVI",\N,-46.4333,-67.5333,124,-3,"N","America/Argentina/Rio_Gallegos","unknown","User"
7228,"Fitz Roy","El Chalten","Argentina",\N,\N,-47.033333,-67.25,757,-3,"N","America/Argentina/Rio_Gallegos","unknown","User"
7229,"Sierra Grande Airport","Sierra Grande","Argentina","SGV","SAVS",-41.5917015076,-65.33940124509999,688,-3,"N","America/Argentina/Salta","airport","OurAirports"
7230,"Cabo F.A.A. H. R. Bordón Airport","Ingeniero Jacobacci","Argentina","IGB","SAVJ",-41.320899963399995,-69.5748977661,2925,-3,"N","America/Argentina/Salta","airport","OurAirports"
7231,"Lago Posadas","Lago Posadas","Argentina",\N,\N,-47.533333,-71.75,748,-3,"N","America/Argentina/Rio_Gallegos","unknown","User"
7232,"El Chalten","El Chalten","Argentina","ELX",\N,-49.328889,-72.93,1279,-3,"N","America/Argentina/Rio_Gallegos","unknown","User"
7233,"Chenega Bay Airport","Chenega","United States","NCN","PFCB",60.0773010254,-147.992004395,72,-9,"A","America/Anchorage","airport","OurAirports"
7234,"Chisana Airport","Chisana","United States","CZN",\N,62.071111,-142.048333,1011,-9,"A","America/Anchorage","airport","User"
7235,"Tok Junction Airport","Tok","United States","TKJ","PFTO",63.32949829,-142.9539948,1639,-9,"A","America/Anchorage","airport","OurAirports"
7236,"Circle City /New/ Airport","Circle","United States","IRC","PACR",65.830498,-144.076008,613,-9,"A","America/Anchorage","airport","OurAirports"
7237,"Coffman Cove Seaplane Base","Coffman Cove","United States","KCC",\N,56.014722,-132.833889,0,-9,"A","America/Anchorage","airport","User"
7238,"Crooked Creek Airport","Crooked Creek","United States","CKD",\N,61.867778,-158.135,178,-9,"A","America/Anchorage","airport","User"
7239,"Red Devil Airport","Red Devil","United States","RDV",\N,61.788056,-157.350278,174,-9,"A","America/Anchorage","airport","User"
7240,"Sleetmute Airport","Sleetmute","United States","SLQ","PASL",61.7005004883,-157.166000366,190,-9,"A","America/Anchorage","airport","OurAirports"
7241,"Stony River 2 Airport","Stony River","United States","SRV",\N,61.7875,-156.591111,230,-9,"A","America/Anchorage","airport","User"
7242,"Healy River Airport","Healy","United States","HKB","PAHV",63.8661994934082,-148.968994140625,1263,-9,"A","America/Anchorage","airport","OurAirports"
7243,"Kake Seaplane Base","Kake","United States","KAE",\N,56.973056,-133.945556,0,-9,"A","America/Anchorage","airport","User"
7244,"Klawock Seaplane Base","Klawock","United States","AQC","PAQC",55.5546989440918,-133.1020050048828,0,-9,"A","America/Anchorage","airport","OurAirports"
7245,"Minchumina Airport","Lake Minchumina","United States","MHM","PAMH",63.88600158691406,-152.302001953125,678,-9,"A","America/Anchorage","airport","OurAirports"
7246,"Manley Hot Springs Airport","Manley Hot Springs","United States","MLY","PAML",64.99759674069999,-150.643997192,270,-9,"A","America/Anchorage","airport","OurAirports"
7247,"St. George Airport","St. George","United States",\N,\N,56.577222,-169.663611,125,-9,"A","America/Anchorage","airport","User"
7248,"Tatitlek Airport","Tatitlek","United States","TEK",\N,60.8725,-146.691111,62,-9,"A","America/Anchorage","airport","User"
7249,"Ketchikan harbor Seaplane Base","Ketchikan","United States","WFB",\N,55.344444,-131.663333,0,-9,"A","America/Anchorage","airport","User"
7250,"Fox Harbour Airport","Fox Harbour","Canada",\N,\N,45.87,-63.461111,62,-4,"A","America/Halifax","airport","User"
7251,"Natuashish Airport","Natuashish","Canada",\N,"CNH2",55.913898,-61.184399,30,-4,"A","America/Halifax","airport","OurAirports"
7252,"Postville Airport","Postville","Canada","YSO","CCD4",54.9105,-59.78507,193,-4,"A","America/Halifax","airport","OurAirports"
7253,"Kangiqsujuaq (Wakeham Bay) Airport","Kangiqsujuaq","Canada","YWB","CYKG",61.5886001587,-71.929397583,501,-5,"A","America/Toronto","airport","OurAirports"
7254,"Alma Airport","Alma","Canada","YTF","CYTF",48.50889968869999,-71.64189910889999,445,-5,"A","America/Toronto","airport","OurAirports"
7255,"Havre St Pierre Airport","Havre-Saint-Pierre","Canada","YGV","CYGV",50.281898498535156,-63.61140060424805,124,-5,"A","America/Toronto","airport","OurAirports"
7256,"Rimouski Airport","Rimouski","Canada","YXK","CYXK",48.47809982299805,-68.49690246582031,82,-5,"A","America/Toronto","airport","OurAirports"
7257,"Vakarufahli Island","Vakarufahli Island","Maldives",\N,\N,3.578742,72.902075,0,5,"U","Indian/Maldives","unknown","User"
7258,"Vakarufalhi Island","Vakarufalhi Island","Maldives",\N,\N,3.578742,72.902075,0,5,"N","Indian/Maldives","unknown","User"
7259,"Tadoule Lake Airport","Tadoule Lake","Canada","XTL","CYBQ",58.7061,-98.512199,923,-6,"A","America/Winnipeg","airport","OurAirports"
7260,"Lac Brochet Airport","Lac Brochet","Canada","XLB","CZWH",58.6175003052,-101.46900177,1211,-6,"A","America/Winnipeg","airport","OurAirports"
7261,"South Indian Lake Airport","South Indian Lake","Canada","XSI","CZSN",56.7928009033,-98.9072036743,951,-6,"A","America/Winnipeg","airport","OurAirports"
7262,"Brochet Airport","Brochet","Canada","YBT","CYBT",57.8894,-101.679001,1136,-6,"A","America/Winnipeg","airport","OurAirports"
7263,"Little Grand Rapids Airport","Little Grand Rapids","Canada","ZGR","CZGR",52.04560089111328,-95.4657974243164,1005,-6,"A","America/Winnipeg","airport","OurAirports"
7264,"Cross Lake (Charlie Sinclair Memorial) Airport","Cross Lake","Canada","YCR","CYCR",54.610599517822266,-97.76080322265625,709,-6,"A","America/Winnipeg","airport","OurAirports"
7265,"Red Sucker Lake Airport","Red Sucker Lake","Canada","YRS","CYRS",54.167198181152344,-93.55719757080078,729,-6,"A","America/Winnipeg","airport","OurAirports"
7266,"Rainbow Lake Airport","Rainbow Lake","Canada","YOP","CYOP",58.49140167236328,-119.40799713134766,1759,-7,"A","America/Edmonton","airport","OurAirports"
7267,"Bonnyville Airport","Bonnyville","Canada","YBY","CYBF",54.304199,-110.744003,1836,-7,"A","America/Edmonton","airport","OurAirports"
7268,"Nanaimo Harbour Water Airport","Nanaimo","Canada","ZNA","CAC8",49.1833000183,-123.949996948,0,-8,"A","America/Vancouver","airport","OurAirports"
7269,"Ganges Seaplane Base","Ganges","Canada","YGG","CAX6",48.8545,-123.4969,0,-8,"A","America/Vancouver","airport","OurAirports"
7270,"Bedwell Harbour Water Aerdrome","Bedwell Harbour","Canada",\N,\N,48.75,-123.233333,0,-8,"A","America/Vancouver","unknown","User"
7271,"Qualicum Beach Airport","Qualicum Beach","Canada","XQU",\N,49.337222,-124.393889,191,-8,"A","America/Vancouver","airport","User"
7272,"Fort St James Airport","Fort St. James","Canada","YJM","CYJM",54.39720153808594,-124.26300048828125,2364,-8,"A","America/Vancouver","airport","OurAirports"
7273,"Boundary Bay Airport","Boundary Bay","Canada","YDT","CZBB",49.0741996765,-123.012001038,6,-8,"A","America/Vancouver","airport","OurAirports"
7274,"Langley Airport","Langley Township","Canada",\N,"CYNJ",49.10079956049999,-122.630996704,34,-8,"A","America/Vancouver","airport","OurAirports"
7275,"Denny Island Airport","Bella Bella","Canada","ZEL","CYJQ",52.139702,-128.063997,162,-8,"A","America/Vancouver","airport","OurAirports"
7276,"Sechelt Aerodrome","Sechelt-Gibsons","Canada","YHS",\N,49.460556,-123.718611,250,-8,"A","America/Vancouver","airport","User"
7277,"Wekweètì Airport","Wekweeti","Canada","YFJ","CFJ2",64.190804,-114.077002,1208,-7,"A","America/Edmonton","airport","OurAirports"
7278,"Camaguey-Campo Cuatro Milpas Airport","Guasave","Mexico",\N,"MM52",25.652200698853,-108.53800201416,92,-7,"A","America/Mazatlan","airport","OurAirports"
7279,"Isla de Cedros Airport","Cedros","Mexico",\N,"MMCD",28.0375,-115.189444,98,-8,"A","America/Tijuana","airport","User"
7280,"Cabo San Lucas International Airport","Cabo San Lucas","Mexico",\N,"MMSL",22.947700500499998,-109.93699646,459,-7,"A","America/Mazatlan","airport","OurAirports"
7281,"Bahia Tortugas Airfield","Bahia Tortugas","Mexico",\N,\N,27.705278,-114.911111,102,-7,"A","America/Mazatlan","unknown","User"
7282,"Palo Verde Airport","San Bruno","Mexico","PVP",\N,27.093056,-112.098889,55,-7,"A","America/Mazatlan","airport","User"
7283,"Ziyaraifushi","Ziyaraifushi","Maldives",\N,\N,4.531313889,73.373325,0,5,"U","Indian/Maldives","unknown","User"
7284,"Brussels Gare du Midi","Brussels","Belgium","ZYR",\N,50.8,4.4,180,1,"E","Europe/Brussels","unknown","User"
7285,"Caye Chapel Airport","Caye Chapel","Belize","CYC",\N,17.683611,-88.045,10,-6,"U","America/Belize","airport","User"
7286,"Big Creek Airport","Big Creek","Belize","BGK",\N,16.516667,-88.416667,16,-6,"U","America/Belize","airport","User"
7287,"Dangriga Airport","Dangriga","Belize","DGA",\N,16.966667,-88.216667,10,-6,"U","America/Belize","airport","User"
7288,"Placencia Airport","Placencia","Belize","PLJ",\N,16.536944,-88.361667,42,-6,"U","America/Belize","airport","User"
7289,"Sartaneja Airport","Sarteneja","Belize","SJX",\N,18.355556,-88.130833,10,-6,"U","America/Belize","airport","User"
7290,"Huehuetenango Airport","Huehuetenango","Guatemala",\N,\N,15.314722,-91.476111,1901,-6,"U","America/Guatemala","airport","User"
7291,"Corn Island","Corn Island","Nicaragua","RNI","MNCI",12.1628999710083,-83.06379699707031,1,-6,"U","America/Managua","airport","OurAirports"
7292,"San Pedro Airport","Bonanza","Nicaragua","BZA","MNBZ",13.949999809265137,-84.5999984741211,600,-6,"U","America/Managua","airport","OurAirports"
7293,"Rosita Airport","Rosita","Nicaragua","RFS","MNRT",13.889699935913086,-84.40889739990234,193,-6,"U","America/Managua","airport","OurAirports"
7294,"Siuna","Siuna","Nicaragua","SIU","MNSI",13.727222442626953,-84.77777862548828,606,-6,"U","America/Managua","airport","OurAirports"
7295,"Waspam Airport","Waspam","Nicaragua","WSP","MNWP",14.7391996383667,-83.96939849853516,98,-6,"U","America/Managua","airport","OurAirports"
7296,"San Carlos","San Carlos","Nicaragua",\N,"MNSC",11.133399963378906,-84.7699966430664,91,-6,"U","America/Managua","airport","OurAirports"
7297,"Playa Samara/Carrillo Airport","Carrillo","Costa Rica","PLD","MRCR",9.8705101013184,-85.481399536133,50,-6,"U","America/Costa_Rica","airport","OurAirports"
7298,"Fussen","Fussen","Germany","FUS","FUSS",47.585,10.6866,800,1,"U","Europe/Berlin","unknown","User"
7299,"John A. Osborne Airport","Montserrat","Montserrat",\N,\N,16.791389,-62.193333,550,-4,"U","America/Montserrat","airport","User"
7300,"Monte Plata Batley Juan Sanchez Field","Monte Plata","Dominican Republic",\N,"MDJS",18.81,-69.79,1424,-4,"U","America/Santo_Domingo","unknown","User"
7301,"Constanza - Expedición 14 de Junio National Airport","Constanza","Dominican Republic","COZ","MDCZ",18.907499313354,-70.721900939941,3950,-4,"U","America/Santo_Domingo","airport","OurAirports"
7302,"Negril Airport","Negril","Jamaica","NEG","MKNG",18.34280014038086,-78.33209991455078,9,-5,"U","America/Jamaica","airport","OurAirports"
7303,"Bochum Railway","Bochum","Germany","EBO",\N,51.478506,7.222781,45,1,"U","Europe/Berlin","station","User"
7304,"Fliegerhost ","Kaufbeuren","Germany","KFB",\N,47.874,10.6294,680,1,"U","Europe/Berlin","unknown","User"
7305,"Munich Railway","Munich","Germany","ZMU",\N,48.1408,11.555,500,1,"U","Europe/Berlin","station","User"
7306,"Nuernberg Railway","Nuernberg","Germany","ZAQ",\N,49.446389,11.081944,312,1,"U","Europe/Berlin","station","User"
7307,"José Aponte de la Torre Airport","Ceiba","Puerto Rico","RVR","TJRV",18.245300293,-65.6434020996,38,-4,"A","America/Puerto_Rico","airport","OurAirports"
7308,"Aeropuerto Internacional Valle del Conlara","Merlo","Argentina","RLO",\N,-32.349803,-65.179932,100,-3,"N","America/Argentina/San_Luis","unknown","User"
7309,"Charlotte Amalie Harbor Seaplane Base","Charlotte Amalie","Virgin Islands","SPB","VI22",18.338600158691406,-64.9406967163086,0,-4,"A","America/St_Thomas","airport","OurAirports"
7310,"Christiansted Harbor Seaplane Base","Christiansted","Virgin Islands","SSB",\N,17.747222,-64.705,0,-4,"A","America/St_Thomas","airport","User"
7311,"D. Casimiro Szlapelis Airport","Alto Rio Senguer","Argentina","ARR","SAVR",-45.013599,-70.812202,2286,-3,"N","America/Catamarca","airport","OurAirports"
7312,"Jose De San Martin Airport","Jose de San Martin","Argentina","JSM","SAWS",-44.048599243199995,-70.4589004517,2407,-3,"N","America/Catamarca","airport","OurAirports"
7313,"Uyuni Airport","Uyuni","Bolivia","UYU","SLUY",-20.446300506599997,-66.8483963013,11136,-4,"U","America/La_Paz","airport","OurAirports"
7314,"Augsburg Railway","Augsburg","Germany","ZAU",\N,48.3655,10.8863,500,1,"U","Europe/Berlin","station","User"
7315,"Mannheim Railway","Mannheim","Germany","ZMA",\N,49.479633,8.469858,200,1,"E","Europe/Berlin","station","User"
7316,"Essen Railway","Essen","Germany","ZES",\N,51.451389,7.013889,200,1,"U","Europe/Berlin","station","User"
7317,"Rurrenabaque Airport","Rerrenabaque","Bolivia","RBQ","SLRQ",-14.4275,-67.498056,898,-4,"U","America/La_Paz","airport","User"
7318,"Lancaster Amtrak Station","Lancaster","United States",\N,\N,40.05,-76.31,345,-5,"A","America/New_York","station","User"
7319,"Ardmore Amtrak Station","Ardmore","United States",\N,\N,40.01,-75.29,360,-5,"A","America/New_York","station","User"
7320,"Abaiang Airport","Abaiang Atoll","Kiribati","ABF","NGAB",1.798609972000122,173.04100036621094,0,12,"U","Pacific/Tarawa","airport","OurAirports"
7321,"Metropark Amtrak Station","Iselin","United States",\N,\N,40.568,-74.3275,1,-5,"A","America/New_York","station","User"
7322,"St. Louis Downtown Airport","East St. Louis","United States","CPS",\N,38.5707244,-90.1562211,413,-6,"U","America/Chicago","airport","User"
7323,"Afobakka Airstrip","Afobaka","Suriname",\N,"SMAF",4.998505,-54.992033,80,-3,"U","America/Paramaribo","airport","OurAirports"
7324,"Alalapadu Airstrip","Alapadu","Suriname",\N,"SMDU",2.5235,-56.3247,880,-3,"U","America/Paramaribo","airport","OurAirports"
7325,"Albina Airport","Albina","Suriname","ABN","SMBN",5.512720108032227,-54.05009841918945,19,-3,"U","America/Paramaribo","airport","OurAirports"
7326,"Lawa Anapaike Airstrip","Anapaike","Suriname",\N,"SMLA",3.416667,-54.033333,10,-3,"U","America/Paramaribo","unknown","User"
7327,"Apetina Airstrip","Apetina","Suriname",\N,"SMPT",3.5017,-55.0614,10,-3,"U","America/Paramaribo","unknown","User"
7328,"Botopassi Airstrip","Botopasi","Suriname","BTO",\N,4.233333,-55.45,10,-3,"U","America/Paramaribo","unknown","User"
7329,"Djoemoe Airstrip","Djoemoe","Suriname","DOE",\N,4.016667,-55.483333,10,-3,"U","America/Paramaribo","unknown","User"
7330,"Drietabbetje Airport","Drietabbetje","Suriname","DRJ","SMDA",4.11666679382,-54.666671752899994,236,-3,"U","America/Paramaribo","airport","OurAirports"
7331,"Kabalebo Airport","Kabalebo","Suriname",\N,"SMKA",4.406000137329102,-57.222999572753906,535,-3,"U","America/Paramaribo","airport","OurAirports"
7332,"Kayser Airport","Kayser","Suriname",\N,"SMKE",3.0999999046325684,-56.483001708984375,849,-3,"U","America/Paramaribo","airport","OurAirports"
